Student_ID,Hours_Studied,Test_Score,Assignments_Completed,Social_Media_Hours,Satisfaction_Score,Quiz_Score,Hours_Slept,Z_Score_Test_Score,Assignment_Performance,Is_At_Risk
250,17.1,53.0,8,2.3,5.0,13.0,6.5,-1.69,High,Yes
251,5.9,78.0,9,1.1,5.0,9.0,6.4,0.78,High,Yes
252,7.7,71.0,8,4.4,5.0,20.0,6.3,0.09,High,No
253,17.0,57.0,8,2.3,7.0,18.0,4.4,-1.29,High,Yes
254,6.3,57.0,8,4.4,5.0,14.0,7.8,-1.29,High,Yes
255,3.4,67.0,8,0.5,5.0,14.0,8.4,-0.3,High,No
256,11.1,87.0,8,4.9,5.0,12.0,8.1,1.68,High,No
257,18.7,67.0,6,2.2,6.0,19.0,4.8,-0.3,Low,No
258,13.9,55.0,5,0.2,6.0,13.0,7.5,-1.49,Low,Yes
259,11.4,68.0,7,0.2,9.0,11.0,7.4,-0.21,Low,No
260,1.9,67.0,5,3.7,1.0,16.0,9.2,-0.3,Low,No
261,12.3,43.0,8,3.3,8.0,12.0,6.3,-2.68,High,Yes
262,19.8,69.0,6,4.0,9.0,12.0,6.2,-0.11,Low,No
263,2.8,68.0,9,0.5,4.0,14.0,7.7,-0.21,High,No
264,10.4,77.0,6,0.2,5.0,15.0,7.8,0.69,Low,No
265,17.5,88.0,8,2.5,5.0,11.0,6.8,1.77,High,No
266,14.8,81.0,6,1.9,3.0,19.0,6.7,1.08,Low,No
267,13.9,67.0,6,2.3,5.0,17.0,7.0,-0.3,Low,No
268,14.0,59.0,8,5.0,1.0,14.0,9.2,-1.1,High,Yes
269,7.2,96.0,6,4.9,4.0,12.0,6.8,2.57,Low,No
270,5.9,71.0,7,4.7,8.0,15.0,9.6,0.09,Low,No
271,16.2,70.0,7,3.9,4.0,18.0,7.0,-0.01,Low,No
272,16.2,70.0,6,1.8,8.0,17.0,9.7,-0.01,Low,No
273,17.3,72.0,9,2.1,6.0,18.0,9.0,0.19,High,No
274,18.3,69.0,8,2.7,9.0,14.0,6.2,-0.11,High,No
275,10.2,64.0,7,4.2,6.0,6.0,9.2,-0.6,Low,Yes
276,10.0,65.0,9,0.3,1.0,19.0,4.7,-0.5,High,No
277,16.0,70.0,6,2.1,7.0,14.0,9.6,-0.01,Low,No
278,13.0,65.0,9,0.4,1.0,17.0,7.8,-0.5,High,No
279,14.0,63.0,5,2.6,5.0,20.0,4.3,-0.7,Low,No
280,15.9,71.0,7,4.5,9.0,22.0,7.9,0.09,Low,No
281,17.8,67.0,6,3.9,2.0,13.0,9.8,-0.3,Low,No
282,6.8,85.0,8,1.1,5.0,15.0,4.4,1.48,High,No
283,7.5,43.0,6,4.9,8.0,19.0,7.3,-2.68,Low,Yes
284,1.9,81.0,8,3.3,9.0,12.0,8.5,1.08,High,No
285,11.6,82.0,6,0.1,7.0,13.0,8.9,1.18,Low,No
286,0.7,49.0,9,1.3,3.0,13.0,6.5,-2.09,High,Yes
287,9.3,67.0,9,1.3,7.0,15.0,5.2,-0.3,High,No
288,10.9,66.0,9,0.3,4.0,14.0,4.3,-0.4,High,No
289,5.7,56.0,5,4.8,7.0,13.0,7.5,-1.39,Low,Yes
290,11.8,62.0,8,2.4,10.0,12.0,6.7,-0.8,High,No
291,0.6,59.0,9,4.5,7.0,17.0,9.7,-1.1,High,Yes
292,0.7,88.0,5,1.6,9.0,19.0,4.4,1.77,Low,No
293,16.5,79.0,8,0.6,1.0,19.0,8.1,0.88,High,No
294,7.2,83.0,6,2.4,7.0,14.0,4.1,1.28,Low,No
295,2.5,77.0,5,0.6,8.0,18.0,5.0,0.69,Low,No
296,10.4,59.0,7,2.4,1.0,16.0,6.7,-1.1,Low,Yes
297,15.4,65.0,5,4.6,9.0,13.0,6.7,-0.5,Low,No
298,4.3,75.0,5,2.6,3.0,17.0,8.1,0.49,Low,No
299,12.5,58.0,8,3.1,7.0,13.0,9.5,-1.2,High,Yes
300,1.7,77.0,6,0.8,8.0,14.0,7.8,0.69,Low,No
301,1.0,68.0,7,0.2,7.0,11.0,9.7,-0.21,Low,No
302,10.6,66.0,9,0.6,2.0,14.0,9.3,-0.4,High,No
303,10.8,77.0,9,3.0,6.0,16.0,7.5,0.69,High,No
304,12.7,74.0,5,0.5,6.0,20.0,9.0,0.39,Low,No
305,14.5,66.0,8,1.9,9.0,14.0,7.9,-0.4,High,No
306,19.5,82.0,8,2.8,5.0,12.0,4.5,1.18,High,No
307,10.3,59.0,9,1.9,4.0,19.0,8.4,-1.1,High,Yes
308,6.5,76.0,7,0.8,8.0,13.0,4.6,0.59,Low,No
309,15.9,76.0,6,1.4,5.0,10.0,7.6,0.59,Low,No
310,5.4,67.0,7,4.6,7.0,15.0,8.2,-0.3,Low,No
311,8.8,73.0,6,3.4,7.0,14.0,4.4,0.29,Low,No
312,1.6,57.0,9,2.5,9.0,22.0,5.4,-1.29,High,Yes
313,0.5,79.0,6,0.1,6.0,16.0,9.5,0.88,Low,No
314,19.3,68.0,8,5.0,6.0,15.0,7.7,-0.21,High,No
315,16.7,65.0,5,3.4,2.0,12.0,5.5,-0.5,Low,No
316,13.9,80.0,5,1.6,2.0,16.0,8.1,0.98,Low,No
317,8.2,63.0,9,4.4,2.0,19.0,7.6,-0.7,High,No
318,3.5,56.0,8,1.3,3.0,16.0,7.0,-1.39,High,Yes
319,3.1,54.0,7,2.7,7.0,12.0,9.9,-1.59,Low,Yes
320,5.0,76.0,8,3.2,8.0,17.0,8.1,0.59,High,No
321,11.0,57.0,5,1.1,6.0,15.0,6.3,-1.29,Low,Yes
322,14.3,88.0,5,4.9,8.0,16.0,8.8,1.77,Low,No
323,13.2,49.0,8,3.7,10.0,14.0,9.3,-2.09,High,Yes
324,5.6,87.0,8,2.8,8.0,14.0,4.8,1.68,High,No
325,19.1,72.0,5,0.9,7.0,14.0,5.2,0.19,Low,No
326,14.8,69.0,7,0.3,6.0,18.0,5.3,-0.11,Low,No
327,11.1,65.0,9,1.6,5.0,14.0,8.1,-0.5,High,No
328,12.2,74.0,9,3.8,2.0,14.0,7.6,0.39,High,No
329,8.4,70.0,8,1.3,5.0,12.0,7.7,-0.01,High,No
330,5.0,81.0,9,2.7,9.0,16.0,9.6,1.08,High,No
331,7.1,71.0,5,3.6,8.0,16.0,8.7,0.09,Low,No
332,15.2,72.0,5,0.5,3.0,14.0,4.8,0.19,Low,No
333,0.3,66.0,8,3.4,5.0,13.0,6.1,-0.4,High,No
334,2.3,69.0,8,0.5,8.0,21.0,6.6,-0.11,High,No
335,0.9,73.0,8,4.8,2.0,9.0,6.4,0.29,High,Yes
336,0.8,53.0,7,2.4,4.0,16.0,8.0,-1.69,Low,Yes
337,17.1,57.0,9,0.8,9.0,19.0,9.4,-1.29,High,Yes
338,14.1,77.0,8,1.7,5.0,5.0,5.8,0.69,High,Yes
339,9.5,72.0,6,2.1,2.0,17.0,7.3,0.19,Low,No
340,2.0,68.0,6,3.8,6.0,14.0,8.7,-0.21,Low,No
341,9.8,70.0,5,3.7,9.0,16.0,6.5,-0.01,Low,No
342,9.5,73.0,9,3.1,6.0,14.0,5.0,0.29,High,No
343,3.5,65.0,8,0.5,3.0,18.0,6.8,-0.5,High,No
344,8.7,62.0,6,0.8,4.0,16.0,4.3,-0.8,Low,No
345,8.0,72.0,9,0.5,5.0,15.0,9.7,0.19,High,No
346,12.3,60.0,5,2.9,6.0,12.0,4.4,-1.0,Low,No
347,12.7,74.0,7,4.4,8.0,21.0,6.6,0.39,Low,No
348,0.9,53.0,9,2.2,2.0,15.0,7.2,-1.69,High,Yes
349,7.5,80.0,9,0.8,9.0,22.0,9.9,0.98,High,No
350,12.5,75.0,7,2.8,1.0,21.0,5.0,0.49,Low,No
351,10.1,73.0,9,4.1,4.0,10.0,4.7,0.29,High,No
352,17.1,80.0,5,3.7,1.0,13.0,4.1,0.98,Low,No
353,13.2,87.0,5,4.4,5.0,12.0,4.9,1.68,Low,No
354,3.3,80.0,7,1.4,6.0,15.0,5.2,0.98,Low,No
355,1.4,52.0,8,1.0,6.0,16.0,7.8,-1.79,High,Yes
356,12.8,57.0,6,4.4,2.0,16.0,5.3,-1.29,Low,Yes
357,0.5,64.0,8,3.3,7.0,18.0,4.1,-0.6,High,No
358,11.7,70.0,9,1.6,1.0,19.0,9.0,-0.01,High,No
359,18.8,75.0,6,3.7,8.0,18.0,6.2,0.49,Low,No
360,11.5,63.0,7,4.1,10.0,13.0,6.1,-0.7,Low,No
361,7.8,72.0,7,3.1,4.0,13.0,5.8,0.19,Low,No
362,12.9,62.0,6,3.4,6.0,15.0,9.9,-0.8,Low,No
363,9.2,64.0,5,1.9,4.0,16.0,5.0,-0.6,Low,No
364,10.9,56.0,6,2.7,1.0,14.0,9.4,-1.39,Low,Yes
365,18.8,61.0,9,2.6,4.0,11.0,8.7,-0.9,High,No
366,7.7,56.0,5,4.2,8.0,17.0,4.5,-1.39,Low,Yes
367,19.2,60.0,7,4.2,6.0,14.0,9.9,-1.0,Low,No
368,18.1,81.0,6,4.2,2.0,14.0,5.6,1.08,Low,No
369,3.9,61.0,8,0.1,9.0,15.0,4.6,-0.9,High,No
370,1.4,96.0,8,3.7,6.0,14.0,9.0,2.57,High,No
371,2.0,75.0,9,3.8,9.0,14.0,8.2,0.49,High,No
372,0.4,72.0,8,3.4,6.0,11.0,7.7,0.19,High,No
373,1.9,61.0,6,3.8,6.0,15.0,4.9,-0.9,Low,No
374,13.7,77.0,6,4.2,2.0,17.0,6.9,0.69,Low,No
375,1.4,64.0,8,2.4,3.0,16.0,8.7,-0.6,High,No
376,6.4,71.0,6,2.5,10.0,18.0,5.8,0.09,Low,No
377,16.9,96.0,9,0.6,3.0,13.0,5.9,2.57,High,No
378,0.5,69.0,5,1.9,10.0,11.0,4.0,-0.11,Low,No
379,16.3,81.0,9,3.2,6.0,14.0,5.0,1.08,High,No
380,5.6,63.0,9,3.9,2.0,13.0,9.3,-0.7,High,No
381,2.4,70.0,6,1.1,2.0,13.0,6.7,-0.01,Low,No
382,13.9,88.0,5,0.7,3.0,16.0,9.9,1.77,Low,No
383,12.6,64.0,6,3.3,9.0,13.0,6.4,-0.6,Low,No
384,17.5,88.0,7,0.0,5.0,11.0,8.3,1.77,Low,No
385,14.7,77.0,6,0.9,5.0,13.0,5.7,0.69,Low,No
386,16.1,64.0,6,0.1,4.0,16.0,6.2,-0.6,Low,No
387,5.6,76.0,6,0.8,2.0,17.0,5.1,0.59,Low,No
388,3.5,80.0,5,0.9,5.0,17.0,6.1,0.98,Low,No
389,15.0,76.0,6,1.9,2.0,16.0,7.3,0.59,Low,No
390,16.1,54.0,5,2.0,9.0,14.0,10.0,-1.59,Low,Yes
391,19.8,63.0,8,4.4,4.0,16.0,8.0,-0.7,High,No
392,8.3,68.0,7,2.6,4.0,15.0,5.2,-0.21,Low,No
393,7.4,69.0,5,3.6,5.0,15.0,4.3,-0.11,Low,No
394,15.5,76.0,8,0.5,5.0,12.0,4.8,0.59,High,No
395,6.8,72.0,5,1.1,10.0,15.0,7.4,0.19,Low,No
396,18.6,57.0,5,3.5,6.0,16.0,8.6,-1.29,Low,Yes
397,17.2,74.0,7,0.3,2.0,16.0,9.6,0.39,Low,No
398,8.6,76.0,9,2.4,6.0,11.0,4.1,0.59,High,No
399,15.0,76.0,9,3.0,2.0,15.0,7.1,0.59,High,No
400,15.1,81.0,5,3.0,1.0,11.0,6.8,1.08,Low,No
401,2.1,78.0,6,0.1,10.0,16.0,7.9,0.78,Low,No
402,18.1,75.0,8,1.6,8.0,13.0,7.4,0.49,High,No
403,10.1,69.0,6,3.2,10.0,20.0,8.1,-0.11,Low,No
404,16.5,53.0,6,0.7,5.0,15.0,7.9,-1.69,Low,Yes
405,6.4,74.0,5,3.5,6.0,17.0,4.7,0.39,Low,No
406,17.9,72.0,5,3.7,3.0,21.0,8.8,0.19,Low,No
407,7.8,73.0,5,4.9,3.0,13.0,4.7,0.29,Low,No
408,0.2,57.0,5,1.0,9.0,16.0,8.2,-1.29,Low,Yes
409,18.1,59.0,9,4.1,4.0,11.0,6.5,-1.1,High,Yes
410,1.8,81.0,5,2.6,8.0,16.0,7.1,1.08,Low,No
411,6.4,70.0,9,1.9,7.0,20.0,9.4,-0.01,High,No
412,19.0,77.0,9,0.6,3.0,13.0,9.3,0.69,High,No
413,19.0,70.0,5,3.7,6.0,12.0,8.9,-0.01,Low,No
414,11.5,70.0,7,1.2,7.0,15.0,7.1,-0.01,Low,No
415,12.6,79.0,8,1.9,3.0,21.0,8.4,0.88,High,No
416,9.0,65.0,6,0.3,8.0,17.0,7.1,-0.5,Low,No
417,5.9,71.0,9,4.0,6.0,12.0,9.2,0.09,High,No
418,6.6,65.0,8,3.8,2.0,19.0,6.4,-0.5,High,No
419,13.5,66.0,7,3.7,6.0,10.0,9.8,-0.4,Low,No
420,15.0,67.0,6,1.5,10.0,21.0,9.6,-0.3,Low,No
421,15.8,72.0,6,0.9,2.0,18.0,8.4,0.19,Low,No
422,15.8,65.0,9,3.2,8.0,20.0,5.7,-0.5,High,No
423,1.8,83.0,5,2.5,3.0,10.0,4.8,1.28,Low,No
424,9.9,61.0,7,0.9,8.0,16.0,9.1,-0.9,Low,No
425,1.2,68.0,9,3.4,8.0,15.0,5.0,-0.21,High,No
426,11.0,66.0,7,5.0,4.0,12.0,9.1,-0.4,Low,No
427,8.8,84.0,5,3.7,4.0,11.0,6.9,1.38,Low,No
428,17.8,72.0,5,3.7,8.0,17.0,6.4,0.19,Low,No
429,7.0,80.0,9,4.8,5.0,17.0,9.4,0.98,High,No
430,2.3,55.0,5,1.0,8.0,19.0,7.6,-1.49,Low,Yes
431,2.9,73.0,8,2.8,2.0,13.0,7.5,0.29,High,No
432,15.2,79.0,6,4.9,9.0,15.0,7.4,0.88,Low,No
433,12.4,71.0,9,0.8,7.0,11.0,6.2,0.09,High,No
434,2.0,81.0,7,3.5,9.0,20.0,8.7,1.08,Low,No
435,1.7,65.0,8,2.9,2.0,15.0,5.5,-0.5,High,No
436,14.0,84.0,9,2.9,6.0,17.0,9.6,1.38,High,No
437,1.5,93.0,5,3.5,6.0,17.0,9.4,2.27,Low,No
438,16.4,66.0,5,4.6,4.0,19.0,6.0,-0.4,Low,No
439,14.1,66.0,5,3.9,5.0,13.0,8.4,-0.4,Low,No
440,1.6,85.0,5,0.3,1.0,17.0,7.4,1.48,Low,No
441,1.7,86.0,7,4.3,8.0,15.0,6.0,1.58,Low,No
442,19.7,65.0,8,1.1,6.0,21.0,9.9,-0.5,High,No
443,7.5,66.0,6,1.9,2.0,12.0,4.2,-0.4,Low,No
444,7.4,67.0,7,2.3,7.0,19.0,5.5,-0.3,Low,No
445,16.3,57.0,7,2.4,5.0,16.0,7.1,-1.29,Low,Yes
446,18.9,61.0,6,2.2,1.0,16.0,7.1,-0.9,Low,No
447,19.7,60.0,6,4.7,10.0,15.0,7.5,-1.0,Low,No
448,15.1,62.0,5,3.5,10.0,19.0,8.5,-0.8,Low,No
449,7.5,70.0,7,3.2,6.0,16.0,7.7,-0.01,Low,No
450,1.7,72.0,9,0.2,2.0,10.0,7.6,0.19,High,No
451,15.5,86.0,6,4.5,8.0,19.0,4.3,1.58,Low,No
452,11.2,60.0,6,4.5,5.0,18.0,6.3,-1.0,Low,No
453,8.5,80.0,8,3.9,4.0,17.0,5.4,0.98,High,No
454,18.1,68.0,9,0.0,5.0,12.0,5.6,-0.21,High,No
455,2.2,70.0,9,0.3,6.0,12.0,7.3,-0.01,High,No
456,9.9,77.0,6,1.1,6.0,9.0,5.2,0.69,Low,Yes
457,0.2,59.0,5,0.7,5.0,16.0,5.8,-1.1,Low,Yes
458,9.4,74.0,8,2.0,6.0,11.0,5.4,0.39,High,No
459,1.1,72.0,9,4.6,9.0,10.0,9.7,0.19,High,No
460,2.4,75.0,6,2.4,4.0,19.0,9.7,0.49,Low,No
461,2.4,73.0,9,0.1,8.0,17.0,7.7,0.29,High,No
462,13.0,95.0,8,1.4,9.0,14.0,9.5,2.47,High,No
463,14.9,64.0,8,0.2,5.0,15.0,8.7,-0.6,High,No
464,11.7,65.0,7,0.2,5.0,8.0,7.5,-0.5,Low,Yes
465,19.2,64.0,6,1.4,6.0,18.0,4.0,-0.6,Low,No
466,7.5,64.0,8,1.4,6.0,13.0,8.6,-0.6,High,No
467,5.7,64.0,7,3.9,8.0,16.0,8.2,-0.6,Low,No
468,17.4,82.0,7,4.9,5.0,8.0,7.7,1.18,Low,Yes
469,4.5,84.0,9,1.9,10.0,18.0,8.6,1.38,High,No
470,19.3,64.0,9,2.1,2.0,13.0,7.1,-0.6,High,No
471,0.2,62.0,7,4.2,1.0,11.0,8.2,-0.8,Low,No
472,19.4,75.0,9,1.3,7.0,14.0,9.6,0.49,High,No
473,0.9,64.0,8,0.8,4.0,13.0,6.3,-0.6,High,No
474,17.8,76.0,5,4.3,3.0,18.0,8.2,0.59,Low,No
475,10.6,72.0,8,0.2,4.0,14.0,6.9,0.19,High,No
476,19.9,55.0,7,3.1,3.0,19.0,8.0,-1.49,Low,Yes
477,1.5,85.0,7,2.8,1.0,16.0,8.6,1.48,Low,No
478,11.1,88.0,8,1.7,10.0,18.0,4.3,1.77,High,No
479,19.4,64.0,9,1.6,3.0,15.0,7.9,-0.6,High,No
480,10.5,66.0,9,3.9,8.0,19.0,5.4,-0.4,High,No
481,12.6,73.0,7,0.4,8.0,12.0,8.0,0.29,Low,No
482,13.9,73.0,6,1.2,9.0,15.0,6.8,0.29,Low,No
483,9.1,77.0,9,3.7,1.0,14.0,8.6,0.69,High,No
484,12.6,90.0,8,2.7,9.0,19.0,4.7,1.97,High,No
485,11.7,68.0,9,0.6,6.0,19.0,7.8,-0.21,High,No
486,18.0,62.0,8,4.4,7.0,15.0,5.7,-0.8,High,No
487,0.9,56.0,7,2.0,7.0,11.0,9.1,-1.39,Low,Yes
488,5.6,63.0,9,4.1,8.0,16.0,9.6,-0.7,High,No
489,19.0,70.0,8,3.9,4.0,10.0,10.0,-0.01,High,No
490,17.8,88.0,7,3.1,8.0,20.0,8.8,1.77,Low,No
491,9.1,65.0,6,2.5,6.0,14.0,8.5,-0.5,Low,No
492,12.4,72.0,8,4.9,8.0,15.0,5.3,0.19,High,No
493,5.5,70.0,6,0.7,10.0,13.0,6.0,-0.01,Low,No
494,3.8,82.0,6,3.6,3.0,12.0,6.8,1.18,Low,No
495,9.3,95.0,5,1.0,10.0,17.0,8.6,2.47,Low,No
496,7.1,65.0,9,1.7,2.0,15.0,9.5,-0.5,High,No
497,11.7,65.0,8,1.5,1.0,15.0,5.1,-0.5,High,No
498,1.6,80.0,6,4.7,1.0,12.0,9.5,0.98,Low,No
499,19.5,77.0,5,4.8,4.0,18.0,8.2,0.69,Low,No
500,19.7,88.0,7,0.9,7.0,18.0,7.7,1.77,Low,No
